method,model,layer_name,plane,entry_number,reason,mass_token,weight_file,input_file,n_pixels,adc_lo,adc_hi,occlusion_size,stride,normalize_for_png,saved_npy_is_raw,base_signal_score,base_background_score,active_threshold,active_frac,topk_frac,overlap_topk_signal,overlap_topk_background,has_mask_diagnostics,has_attr_adc_correlation,has_curves,has_pixel_need,occlusion_attribution,occlusion_patch_halfwidth,signal_n_total,signal_n_active,signal_use_abs_rank,signal_active_abs_mass_frac,signal_attr_min_on_active,signal_attr_max_on_active,signal_attr_mean_on_active,signal_attr_median_on_active,signal_attr_q90_on_active,signal_attr_q95_on_active,signal_attr_q99_on_active,signal_attr_q999_on_active,signal_active_pos_frac,signal_active_neg_frac,signal_active_zero_frac,background_n_total,background_n_active,background_use_abs_rank,background_active_abs_mass_frac,background_attr_min_on_active,background_attr_max_on_active,background_attr_mean_on_active,background_attr_median_on_active,background_attr_q90_on_active,background_attr_q95_on_active,background_attr_q99_on_active,background_attr_q999_on_active,background_active_pos_frac,background_active_neg_frac,background_active_zero_frac,signal_adc_pearson_r,signal_adc_pearson_p,signal_adc_spearman_r,signal_adc_spearman_p,signal_adc_n,background_adc_pearson_r,background_adc_pearson_p,background_adc_spearman_r,background_adc_spearman_p,background_adc_n,auc_deletion_signal,auc_deletion_background,auc_insertion_signal,auc_insertion_background,auc_random_deletion_signal,auc_random_deletion_background,auc_random_insertion_signal,auc_random_insertion_background,auc_insertion_signal_adv,auc_insertion_background_adv,auc_deletion_signal_adv,auc_deletion_background_adv,ins_signal_frac_to_50%,ins_signal_frac_to_90%,ins_signal_frac_to_95%,del_signal_frac_to_90%,del_signal_frac_to_50%,del_signal_frac_to_10%,ins_signal_pixels_to_50%,ins_signal_pixels_to_90%,ins_signal_pixels_to_95%,del_signal_pixels_to_90%,del_signal_pixels_to_50%,del_signal_pixels_to_10%,ins_background_frac_to_50%,ins_background_frac_to_90%,ins_background_frac_to_95%,del_background_frac_to_90%,del_background_frac_to_50%,del_background_frac_to_10%,ins_background_pixels_to_50%,ins_background_pixels_to_90%,ins_background_pixels_to_95%,del_background_pixels_to_90%,del_background_pixels_to_50%,del_background_pixels_to_10%,curves_attr_used,meta_path
occlusion,mpid,,0,2243,D_busy,0.08,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_dt_ratio_0.6_ma_0.08_pi0_larcv_cropped.root,3904,10.0,500.0,2,1,False,True,0.9999399185180664,6.492227112175897e-05,0.0,0.014892578125,0.01,1.0,1.0,True,True,True,True,delta_prob,2,262144,3904,True,1.0,0.0,0.00045984983444213867,4.4963643199107685e-06,1.6689300537109375e-06,9.5367431640625e-06,1.4287233352661122e-05,3.372550010681145e-05,0.00029736828804016356,0.7248975409836066,0.2348872950819672,0.04021516393442623,262144,3904,True,1.0,0.0,0.0004883326473645866,4.7957020935099845e-06,1.7572347132954746e-06,1.0232094427919947e-05,1.5244639325828751e-05,3.598708011850244e-05,0.0003161566093040191,0.2587090163934426,0.7266905737704918,0.014600409836065574,0.018591104075312614,0.24550606313220527,0.0804319568766139,4.85151022390467e-07,3904,0.018457423895597458,0.2489165761707339,0.07871801789860962,8.456479071703296e-07,3904,0.3634366983547807,0.639013171836632,0.9523823695257305,0.047600739747213086,0.9518963890150189,0.04811111321505449,0.950812335498631,0.04923702816922741,0.0015700340270995428,-0.001636288422014326,0.5884596906602382,-0.5909020586215775,0.1,0.1,0.1,0.1,0.1,0.8,26214.4,26214.4,26214.4,26214.4,26214.4,209715.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,occlusion_attr_signal,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run1_signal/mpid/occlusion__ENTRY_2243_meta_2.txt
occlusion,mpid,,0,2243,D_busy,0.08,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_dt_ratio_0.6_ma_0.08_pi0_larcv_cropped.root,3904,10.0,500.0,4,1,False,True,0.9999399185180664,6.492227112175897e-05,0.0,0.014892578125,0.01,1.0,1.0,True,True,True,True,delta_prob,4,262144,3904,True,1.0,0.0,0.0006937980651855469,7.873431580965636e-06,3.0994415283203125e-06,1.3673305511474642e-05,2.0742416381835938e-05,5.233287811279297e-05,0.0005588531494140625,0.7679303278688525,0.19595286885245902,0.036116803278688527,262144,3904,True,1.0000001136270023,0.0,0.000735140813048929,8.397863850263331e-06,3.2486786949448287e-06,1.465829263906926e-05,2.230897116533013e-05,5.593116657109931e-05,0.0005927101010456681,0.2036372950819672,0.7692110655737705,0.027151639344262294,0.03595316410064697,0.024676326854957773,0.13079483837986464,2.3064002082201287e-16,3904,0.0360850915312767,0.02415322233950122,0.1286997037560324,6.891254105186081e-16,3904,0.4531220840290189,0.5513383305518801,0.9523779110983015,0.04760556579094555,0.9518963890150189,0.04811111321505449,0.950812335498631,0.04923702816922741,0.0015655755996705212,-0.0016314623782818644,0.49877430498600006,-0.5032272173368256,0.1,0.1,0.1,0.1,0.1,1.0,26214.4,26214.4,26214.4,26214.4,26214.4,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,occlusion_attr_signal,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run1_signal/mpid/occlusion__ENTRY_2243_meta_4.txt
occlusion,mpid,,0,2243,D_busy,0.08,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_dt_ratio_0.6_ma_0.08_pi0_larcv_cropped.root,3904,10.0,500.0,8,1,False,True,0.9999399185180664,6.492227112175897e-05,0.0,0.014892578125,0.01,1.0,1.0,True,True,True,True,delta_prob,8,262144,3904,True,1.0,0.0,0.0011122822761535645,1.5290637241035213e-05,5.9604644775390625e-06,2.0349025726318392e-05,2.7418136596679688e-05,0.00019285321235656044,0.0009212493896484375,0.7674180327868853,0.17904713114754098,0.05353483606557377,262144,3904,True,1.0000001172337754,0.0,0.0011750307166948915,1.627899404575444e-05,6.3929546740837395e-06,2.17684792005457e-05,2.9327187803573906e-05,0.00020518806850304091,0.0009736859938129783,0.18058401639344263,0.7674180327868853,0.05199795081967213,-0.011792836710810661,0.4613497956076816,0.0067962838746372526,0.6711907722904745,3904,-0.011890022084116936,0.45766172251425985,0.006575037555479477,0.6812966628171666,3904,0.554430921562016,0.4496284729688341,0.952374585159123,0.04760917414350844,0.9518963890150189,0.04811111321505449,0.950812335498631,0.04923702816922741,0.00156224966049201,-0.0016278540257189736,0.39746546745300293,-0.4015173597537796,0.1,0.1,0.1,0.1,0.7000000000000001,1.0,26214.4,26214.4,26214.4,26214.4,183500.80000000002,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,occlusion_attr_signal,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run1_signal/mpid/occlusion__ENTRY_2243_meta_8.txt
occlusion,mpid,,0,261,D_busy,0.09,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_dt_ratio_0.6_ma_0.09_eta_larcv_cropped.root,3461,10.0,500.0,16,1,False,True,0.9999626874923706,3.8990561733953655e-05,0.0,0.013202667236328125,0.01,1.0,1.0,True,True,True,True,delta_prob,16,262144,3461,True,1.0,0.0,0.009464561939239502,4.625044885793541e-05,2.7418136596679688e-06,1.3113021850585938e-05,2.2649765014648438e-05,0.0009204983711242721,0.008141875267028809,0.583357411152846,0.3085813348743138,0.10806125397284022,262144,3461,True,1.0000000910490996,0.0,0.00961773656308651,4.728712169257486e-05,2.901200787164271e-06,1.373722989228554e-05,2.3756067093927413e-05,0.0009448972414247736,0.008268235251307487,0.31580468072811324,0.5894250216700375,0.09477029760184917,-0.02360299415886402,0.1650577905342578,0.09589278656108413,1.5823250106769716e-08,3461,-0.023670122027397156,0.16385913909041938,0.09661798319643254,1.231288423460561e-08,3461,0.315413235872984,0.6859398697408322,0.9524037785828113,0.04757627877552295,0.9514359362423421,0.048573181492247375,0.9522498197853565,0.047735751053915004,0.00015395879745483398,-0.00015947227839205325,0.6360227003693582,-0.6373666882485849,0.1,0.1,0.1,0.1,0.1,1.0,26214.4,26214.4,26214.4,26214.4,26214.4,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,occlusion_attr_signal,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run1_signal/mpid/occlusion__ENTRY_261_meta_16.txt
occlusion,mpid,,0,261,D_busy,0.09,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_dt_ratio_0.6_ma_0.09_eta_larcv_cropped.root,3461,10.0,500.0,2,1,False,True,0.9999626874923706,3.9006808947306126e-05,0.0,0.013202667236328125,0.01,1.0,1.0,True,True,True,True,delta_prob,2,262144,3461,True,1.0,0.0,0.00010454654693603516,1.3402003630225074e-06,5.960464477539062e-07,2.6226043701171875e-06,3.933906555175781e-06,8.106231689453125e-06,6.968259811401372e-05,0.542617740537417,0.40190696330540304,0.055475296157180005,262144,3461,True,1.0,0.0,0.00010814869165187702,1.3897371106251698e-06,6.026821210980415e-07,2.763437805697322e-06,4.1112289181910455e-06,8.379737118957571e-06,7.225871027912948e-05,0.4365790234036406,0.5547529615718001,0.008668015024559377,0.037808097898960114,0.02613163189862812,0.12394334075778081,2.5317029058653154e-13,3461,0.038180649280548096,0.024692367543616554,0.12710099666215072,6.136310364901337e-14,3461,0.36901952791959053,0.6316763264705514,0.9524048106744885,0.047575306224098314,0.9514371292665601,0.04857198592326312,0.9522506849840283,0.047734888680861336,0.00015412569046013846,-0.00015958245676302163,0.5824176013469695,-0.5831043405472882,0.1,0.1,0.1,0.1,0.1,1.0,26214.4,26214.4,26214.4,26214.4,26214.4,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,occlusion_attr_signal,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run1_signal/mpid/occlusion__ENTRY_261_meta_2.txt
occlusion,mpid,,0,261,D_busy,0.09,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_dt_ratio_0.6_ma_0.09_eta_larcv_cropped.root,3461,10.0,500.0,4,1,False,True,0.9999626874923706,3.9006808947306126e-05,0.0,0.013202667236328125,0.01,1.0,1.0,True,True,True,True,delta_prob,4,262144,3461,True,1.0,0.0,0.0001277923583984375,2.399375417335155e-06,9.5367431640625e-07,4.887580871582031e-06,7.3909759521484375e-06,2.2768974304199327e-05,0.00010943412780761719,0.5391505345275932,0.4073967061542907,0.053452759318116154,262144,3461,True,1.0,0.0,0.00013213549391366541,2.487908326716296e-06,9.683426469564438e-07,5.04011768498458e-06,7.657017704332247e-06,2.3580655397381743e-05,0.00011319533950882033,0.43282288355966486,0.5452181450447847,0.02195897139555042,0.0295685026794672,0.08198592944893059,0.1148044726352215,1.253173593613427e-11,3461,0.029904894530773163,0.07856601605087556,0.11656771613563623,6.040409464848618e-12,3461,0.6079814093187451,0.3938506735135889,0.952405466325581,0.04757456376100891,0.9514371292665601,0.04857198592326312,0.9522506849840283,0.047734888680861336,0.00015478134155266776,-0.00016032491985242675,0.343455719947815,-0.34527868759032576,0.1,0.1,0.1,0.1,1.0,1.0,26214.4,26214.4,26214.4,26214.4,262144.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,occlusion_attr_signal,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run1_signal/mpid/occlusion__ENTRY_261_meta_4.txt
occlusion,mpid,,0,261,D_busy,0.09,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_dt_ratio_0.6_ma_0.09_eta_larcv_cropped.root,3461,10.0,500.0,8,1,False,True,0.9999626874923706,3.9006808947306126e-05,0.0,0.013202667236328125,0.01,1.0,1.0,True,True,True,True,delta_prob,8,262144,3461,True,1.0,0.0,0.0002709627151489258,4.668054605487866e-06,1.7881393432617188e-06,7.152557373046875e-06,1.0132789611816406e-05,5.745887756347656e-05,0.0002440810203552246,0.5481074833863046,0.3863045362611962,0.06558798035249928,262144,3461,True,0.9999998886796437,0.0,0.00027904275339096785,4.834526578458273e-06,1.8450882635079324e-06,7.4246599979233e-06,1.0507261322345585e-05,5.948344914941117e-05,0.00025139591889455914,0.40190696330540304,0.5509968217278244,0.04709621496677261,0.000903780572116375,0.9576146060589189,0.11704512647096137,4.948003231074145e-12,3461,0.0010511558502912521,0.9507067197195886,0.11756873257240615,3.971984177644356e-12,3461,0.5335111783817411,0.4681446952392434,0.9524047629907727,0.04757529236485424,0.9514371292665601,0.04857198592326312,0.9522506849840283,0.047734888680861336,0.00015407800674438477,-0.00015959631600709345,0.417925950884819,-0.4195727093159803,0.1,0.1,0.1,0.1,0.6000000000000001,1.0,26214.4,26214.4,26214.4,26214.4,157286.40000000002,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,occlusion_attr_signal,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run1_signal/mpid/occlusion__ENTRY_261_meta_8.txt
occlusion,mpid,,0,2641,D_busy,0.1,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_dt_ratio_0.6_ma_0.1_eta_larcv_cropped.root,4023,10.0,500.0,16,1,False,True,0.9999294281005859,7.336816634051502e-05,0.0,0.015346527099609375,0.01,1.0,1.0,True,True,True,True,delta_prob,16,262144,4023,True,1.0,0.0,0.009989321231842041,0.00011043121291427745,5.841255187988281e-06,3.416538238525395e-05,4.756450653076172e-05,0.004568994045257568,0.008943557739257812,0.6410638826746209,0.28560775540641314,0.07332836191896594,262144,4023,True,1.000000065912144,0.0,0.010137166827917099,0.00011239180435713477,6.0980164562352e-06,3.5108540032524677e-05,4.874625738011669e-05,0.004653602838516235,0.00908740796148777,0.2870991797166294,0.6430524484215759,0.06984837186179468,-0.028791680932044983,0.06785273567942939,0.16625766053754415,2.5127848765773214e-26,4023,-0.02872622385621071,0.0684805951788744,0.16662387016357755,1.9486900951931104e-26,4023,0.11855039298534392,0.8814785656737513,0.9523741491138935,0.04760692165509682,0.9521062500774861,0.04788185619290743,0.9523153312504291,0.04766721172381949,5.881786346439988e-05,-6.029006872267095e-05,0.8335558570921422,-0.8335967094808439,0.1,0.1,0.1,0.1,0.1,0.1,26214.4,26214.4,26214.4,26214.4,26214.4,26214.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,occlusion_attr_signal,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run1_signal/mpid/occlusion__ENTRY_2641_meta_16.txt
occlusion,mpid,,0,2641,D_busy,0.1,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_dt_ratio_0.6_ma_0.1_eta_larcv_cropped.root,4023,10.0,500.0,2,1,False,True,0.9999294281005859,7.336816634051502e-05,0.0,0.015346527099609375,0.01,1.0,1.0,True,True,True,True,delta_prob,2,262144,4023,True,1.0,0.0,0.00015360116958618164,1.8909769866586828e-06,9.5367431640625e-07,4.0531158447265625e-06,5.4836273193359375e-06,1.5180110931396393e-05,6.005382537842144e-05,0.5026099925428784,0.44419587372607505,0.053194133731046485,262144,4023,True,0.9999997630650661,0.0,0.00015841390995774418,1.954118685492782e-06,1.0156436474062502e-06,4.143500700592996e-06,5.665660137310617e-06,1.560364980832664e-05,6.201537454035492e-05,0.4685558041262739,0.5217499378573204,0.009694258016405667,0.01573188602924347,0.3184817244330971,0.10020173791937076,1.8956058706763897e-10,4023,0.015928342938423157,0.3124752036281025,0.10110760228377391,1.2976427580816716e-10,4023,0.6680594809353352,0.33258516166679325,0.9523702390491963,0.04761100452888059,0.9521062500774861,0.04788185619290743,0.9523153312504291,0.04766721172381949,5.490779876715646e-05,-5.620719493890092e-05,0.2840467691421509,-0.28470330547388584,0.1,0.1,0.1,0.1,0.7000000000000001,1.0,26214.4,26214.4,26214.4,26214.4,183500.80000000002,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,occlusion_attr_signal,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run1_signal/mpid/occlusion__ENTRY_2641_meta_2.txt
occlusion,mpid,,0,2641,D_busy,0.1,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_dt_ratio_0.6_ma_0.1_eta_larcv_cropped.root,4023,10.0,500.0,4,1,False,True,0.9999294281005859,7.336816634051502e-05,0.0,0.015346527099609375,0.01,1.0,1.0,True,True,True,True,delta_prob,4,262144,4023,True,1.0,0.0,0.00019353628158569336,3.343860575016713e-06,1.6689300537109375e-06,5.841255187988281e-06,7.987022399902344e-06,3.2782554626464844e-05,0.0001341700553894043,0.5264727815063386,0.42903305990554313,0.04449415858811832,262144,4023,True,1.0,0.0,0.00019942264771088958,3.455882245723807e-06,1.7456841305829585e-06,6.075143755879253e-06,8.159724529832602e-06,3.3883785363286734e-05,0.00013843738997820765,0.44543872731792195,0.5371613223962217,0.017399950285856326,-0.003890606574714184,0.8051435455913657,0.05757963850938584,0.000258178662992681,4023,-0.0035863728262484074,0.8201082066850734,0.05924373851394172,0.00017005284942124083,4023,0.7109760887920856,0.28947806034557283,0.9523723728954792,0.04760881743422942,0.9521062500774861,0.04788185619290743,0.9523153312504291,0.04766721172381949,5.704164505004883e-05,-5.839428959007048e-05,0.24113016128540044,-0.24159620415266542,0.1,0.1,0.1,0.1,0.7000000000000001,1.0,26214.4,26214.4,26214.4,26214.4,183500.80000000002,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,occlusion_attr_signal,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run1_signal/mpid/occlusion__ENTRY_2641_meta_4.txt
occlusion,mpid,,0,2641,D_busy,0.1,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_dt_ratio_0.6_ma_0.1_eta_larcv_cropped.root,4023,10.0,500.0,8,1,False,True,0.9999294281005859,7.336816634051502e-05,0.0,0.015346527099609375,0.01,1.0,1.0,True,True,True,True,delta_prob,8,262144,4023,True,1.0,0.0,0.00174635648727417,1.2719480072180786e-05,2.86102294921875e-06,1.0609626770019531e-05,1.3828277587890625e-05,0.00021930813789366278,0.0014606118202209473,0.5553069848371862,0.4034302759134974,0.04126273924931643,262144,4023,True,0.9999999291977002,0.0,0.0017842283705249429,1.3078643715892496e-05,2.9762813937850296e-06,1.0988530993927272e-05,1.4246986029320394e-05,0.00022563373669980526,0.0014922484988346696,0.4084016902808849,0.5580412627392494,0.03355704697986577,-0.015925370156764984,0.31256576104015926,0.05826034782463557,0.00021792321878099174,4023,-0.01589212380349636,0.3135775542428711,0.05933205897065365,0.00016627621941382403,4023,0.7930088706314564,0.20715479676000537,0.9523731358349323,0.047607997123122914,0.9521062500774861,0.04788185619290743,0.9523153312504291,0.04766721172381949,5.780458450321824e-05,-5.921460069657769e-05,0.15909737944602964,-0.15927294056709795,0.1,0.1,0.1,0.2,0.9,1.0,26214.4,26214.4,26214.4,52428.8,235929.6,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,occlusion_attr_signal,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run1_signal/mpid/occlusion__ENTRY_2641_meta_8.txt
occlusion,mpid,,0,390,D_busy,0.09,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_dt_ratio_0.6_ma_0.09_eta_larcv_cropped.root,3040,10.0,500.0,16,1,False,True,0.9999440908432007,6.0388174460968e-05,0.0,0.0115966796875,0.01,1.0,1.0,True,True,True,True,delta_prob,16,262144,3040,True,1.0,0.0,0.026775836944580078,0.0003423077103338744,5.125999450683594e-06,1.6689300537109375e-05,3.123283386230469e-05,0.01577746868133545,0.026775836944580078,0.5131578947368421,0.35526315789473684,0.13157894736842105,262144,3040,True,0.9999997797015705,0.0,0.027762984856963158,0.00035600416513979755,5.465553840622306e-06,1.794499039533548e-05,3.3616703149164096e-05,0.016380105167627335,0.027762984856963158,0.36217105263157895,0.5121710526315789,0.1256578947368421,0.049189966171979904,0.006674312607078603,0.11221636048360904,5.496077489629496e-10,3040,0.04920509457588196,0.006657497034756408,0.11207574929992661,5.776202227086647e-10,3040,0.795936186797917,0.2049970592515819,0.952385331876576,0.047597630414202285,0.9522127525880932,0.04777920400192669,0.9516803877428174,0.048339145029058284,0.0007049441337586559,-0.0007415146148559981,0.15627656579017624,-0.1572178552496552,0.1,0.1,0.1,0.7000000000000001,0.8,1.0,26214.4,26214.4,26214.4,183500.80000000002,209715.2,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,occlusion_attr_signal,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run1_signal/mpid/occlusion__ENTRY_390_meta_16.txt
occlusion,mpid,,0,390,D_busy,0.09,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_dt_ratio_0.6_ma_0.09_eta_larcv_cropped.root,3040,10.0,500.0,2,1,False,True,0.9999440908432007,6.0388174460968e-05,0.0,0.0115966796875,0.01,1.0,1.0,True,True,True,True,delta_prob,2,262144,3040,True,1.0,0.0,0.00013500452041625977,2.5674504669089067e-06,1.0728836059570312e-06,5.125999450683594e-06,8.821487426757812e-06,2.2647380828857695e-05,9.080493450164815e-05,0.43585526315789475,0.5101973684210527,0.05394736842105263,262144,3040,True,1.0,0.0,0.00014446984278038144,2.7652912553764364e-06,1.1923002602998167e-06,5.569068162003532e-06,9.504422450845567e-06,2.4352289619855882e-05,9.729376072937178e-05,0.5319078947368421,0.4519736842105263,0.01611842105263158,0.023596765473484993,0.19336739961657065,0.04232823264053177,0.019600756801998454,3040,0.023388199508190155,0.1973357084923634,0.042219534818207526,0.019917143718412113,3040,0.6210099833086133,0.38333674414589036,0.9523870842531323,0.04759565285694407,0.9522127525880932,0.04777920400192669,0.9516803877428174,0.048339145029058284,0.0007066965103149636,-0.0007434921721142101,0.3312027692794799,-0.33555754014396366,0.1,0.1,0.1,0.1,0.1,1.0,26214.4,26214.4,26214.4,26214.4,26214.4,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,occlusion_attr_signal,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run1_signal/mpid/occlusion__ENTRY_390_meta_2.txt
occlusion,mpid,,0,390,D_busy,0.09,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_dt_ratio_0.6_ma_0.09_eta_larcv_cropped.root,3040,10.0,500.0,4,1,False,True,0.9999440908432007,6.040303560439497e-05,0.0,0.0115966796875,0.01,1.0,1.0,True,True,True,True,delta_prob,4,262144,3040,True,1.0,0.0,0.00014263391494750977,3.848460159803692e-06,1.7881393432617188e-06,6.8068504333495985e-06,1.0013580322265625e-05,5.245447158813601e-05,0.00012774997949600576,0.5259868421052631,0.4230263157894737,0.05098684210526316,262144,3040,True,1.0000001481108463,0.0,0.00015238385822158307,4.136849308547665e-06,1.9357357814442366e-06,7.4168445280520184e-06,1.0825136996572837e-05,5.636872811010242e-05,0.00013650224015873772,0.4351973684210526,0.5325657894736842,0.03223684210526316,0.033180154860019684,0.06737314450180332,0.03349173118564162,0.06483920653098627,3040,0.03305569291114807,0.06840767236843806,0.03265012142418656,0.07186964413962924,3040,0.6223455689847469,0.379762524052785,0.9523838825523852,0.04759903655940434,0.9522118873894214,0.047780072603018184,0.951679838448763,0.04833969556202646,0.0007040441036221257,-0.0007406590026221224,0.3298663184046745,-0.3319824514497668,0.1,0.1,0.1,0.1,0.7000000000000001,0.9,26214.4,26214.4,26214.4,26214.4,183500.80000000002,235929.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,occlusion_attr_signal,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run1_signal/mpid/occlusion__ENTRY_390_meta_4.txt
occlusion,mpid,,0,390,D_busy,0.09,/home/hep/an1522/dark_tridents_wspace/outputs/weights/DM-CNN_model_20260116-10_22_PM_epoch_4_batch_id_1961_labels_2_title_0.001_AG_GN_LM_TRAINING_step_9821.pwf,/data/run1_dt_ratio_0.6_ma_0.09_eta_larcv_cropped.root,3040,10.0,500.0,8,1,False,True,0.9999440908432007,6.0388174460968e-05,0.0,0.0115966796875,0.01,1.0,1.0,True,True,True,True,delta_prob,8,262144,3040,True,1.0,0.0,0.0021144747734069824,1.5097385958621377e-05,3.2186508178710938e-06,9.78708267211913e-06,1.752972602844235e-05,0.00023299455642700195,0.0015864968299865723,0.587171052631579,0.3381578947368421,0.07467105263157894,262144,3040,True,1.0,0.0,0.0022278495598584414,1.607226592066007e-05,3.4787772165145725e-06,1.0543246389715929e-05,1.8960622401209535e-05,0.00024840261903591454,0.001673879218287766,0.34342105263157896,0.59375,0.06282894736842105,0.049081142991781235,0.006796326996171418,0.019369205105218636,0.2856986320652507,3040,0.04910144954919815,0.006773322999552801,0.019735620735870294,0.2766809992871264,3040,0.4406441537663341,0.5624323387308322,0.9523859040811659,0.047596968690959335,0.9522127525880932,0.04777920400192669,0.9516803877428174,0.048339145029058284,0.0007055163383484775,-0.0007421763380989488,0.5115685988217591,-0.5146531347289055,0.1,0.1,0.1,0.1,0.2,0.8,26214.4,26214.4,26214.4,26214.4,52428.8,209715.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,occlusion_attr_signal,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run1_signal/mpid/occlusion__ENTRY_390_meta_8.txt
